,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
27,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T23:45:00.000Z,2020-06-24T05:15:00+05:30,pm10,47.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
28,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T23:45:00.000Z,2020-06-24T05:15:00+05:30,co,420.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
29,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T23:45:00.000Z,2020-06-24T05:15:00+05:30,so2,3.66,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
30,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T23:00:00.000Z,2020-06-24T04:30:00+05:30,co,580.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
31,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T23:00:00.000Z,2020-06-24T04:30:00+05:30,no2,18.74,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
32,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T23:00:00.000Z,2020-06-24T04:30:00+05:30,so2,3.48,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
33,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T23:00:00.000Z,2020-06-24T04:30:00+05:30,o3,2.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
34,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:30:00.000Z,2020-06-24T04:00:00+05:30,pm25,13.18,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
35,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:30:00.000Z,2020-06-24T04:00:00+05:30,pm10,44.0,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
36,"Vile Parle West, Mumbai - MPCB",Mumbai,IN,2020-06-23T22:30:00.000Z,2020-06-24T04:00:00+05:30,o3,2.86,µg/m³,19.108610000000002,72.83622,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
