,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
8461,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:45:00.000Z,2020-04-15T02:15:00+05:30,co,670.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8462,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:45:00.000Z,2020-04-15T02:15:00+05:30,no2,9.02,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8463,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:45:00.000Z,2020-04-15T02:15:00+05:30,so2,11.65,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8464,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:45:00.000Z,2020-04-15T02:15:00+05:30,pm25,39.89,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8465,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:45:00.000Z,2020-04-15T02:15:00+05:30,pm10,244.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8466,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:30:00.000Z,2020-04-15T02:00:00+05:30,pm10,315.38,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8467,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:30:00.000Z,2020-04-15T02:00:00+05:30,no2,9.01,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8468,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:30:00.000Z,2020-04-15T02:00:00+05:30,so2,10.87,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8469,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:30:00.000Z,2020-04-15T02:00:00+05:30,co,680.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8470,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:30:00.000Z,2020-04-15T02:00:00+05:30,pm25,39.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8471,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:30:00.000Z,2020-04-15T02:00:00+05:30,o3,1.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8472,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:15:00.000Z,2020-04-15T01:45:00+05:30,no2,8.95,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8473,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:15:00.000Z,2020-04-15T01:45:00+05:30,pm10,315.38,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8474,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:15:00.000Z,2020-04-15T01:45:00+05:30,pm25,39.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8475,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:15:00.000Z,2020-04-15T01:45:00+05:30,co,680.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8476,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:15:00.000Z,2020-04-15T01:45:00+05:30,o3,1.31,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8477,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:15:00.000Z,2020-04-15T01:45:00+05:30,so2,11.29,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8478,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:00:00.000Z,2020-04-15T01:30:00+05:30,o3,2.42,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8479,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:00:00.000Z,2020-04-15T01:30:00+05:30,so2,10.39,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8480,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:00:00.000Z,2020-04-15T01:30:00+05:30,pm25,39.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8481,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:00:00.000Z,2020-04-15T01:30:00+05:30,no2,8.98,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8482,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:00:00.000Z,2020-04-15T01:30:00+05:30,pm10,315.38,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8483,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T20:00:00.000Z,2020-04-15T01:30:00+05:30,co,670.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8484,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:45:00.000Z,2020-04-15T01:15:00+05:30,o3,3.21,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8485,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:45:00.000Z,2020-04-15T01:15:00+05:30,no2,9.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8486,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:45:00.000Z,2020-04-15T01:15:00+05:30,so2,10.82,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8487,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:45:00.000Z,2020-04-15T01:15:00+05:30,pm25,39.44,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8488,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:45:00.000Z,2020-04-15T01:15:00+05:30,co,680.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8489,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:45:00.000Z,2020-04-15T01:15:00+05:30,pm10,141.73,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8490,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:30:00.000Z,2020-04-15T01:00:00+05:30,o3,3.26,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8491,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:30:00.000Z,2020-04-15T01:00:00+05:30,pm10,67.31,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8492,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:30:00.000Z,2020-04-15T01:00:00+05:30,co,670.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8493,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:30:00.000Z,2020-04-15T01:00:00+05:30,no2,9.05,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8494,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:30:00.000Z,2020-04-15T01:00:00+05:30,so2,9.86,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8495,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:30:00.000Z,2020-04-15T01:00:00+05:30,pm25,39.33,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8496,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:15:00.000Z,2020-04-15T00:45:00+05:30,pm25,39.33,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8497,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:15:00.000Z,2020-04-15T00:45:00+05:30,o3,2.49,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8498,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:15:00.000Z,2020-04-15T00:45:00+05:30,pm10,67.31,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8499,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:15:00.000Z,2020-04-15T00:45:00+05:30,co,670.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8500,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:15:00.000Z,2020-04-15T00:45:00+05:30,no2,9.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8501,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:15:00.000Z,2020-04-15T00:45:00+05:30,so2,10.4,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8502,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:00:00.000Z,2020-04-15T00:30:00+05:30,pm25,39.33,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8503,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:00:00.000Z,2020-04-15T00:30:00+05:30,o3,2.87,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8504,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:00:00.000Z,2020-04-15T00:30:00+05:30,co,680.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8505,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:00:00.000Z,2020-04-15T00:30:00+05:30,pm10,67.31,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8506,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:00:00.000Z,2020-04-15T00:30:00+05:30,so2,10.5,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8507,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T19:00:00.000Z,2020-04-15T00:30:00+05:30,no2,9.02,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8508,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:45:00.000Z,2020-04-15T00:15:00+05:30,so2,10.49,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8509,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:45:00.000Z,2020-04-15T00:15:00+05:30,no2,8.96,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8510,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:45:00.000Z,2020-04-15T00:15:00+05:30,pm25,46.27,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8511,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:45:00.000Z,2020-04-15T00:15:00+05:30,pm10,258.33,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8512,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:45:00.000Z,2020-04-15T00:15:00+05:30,co,680.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8513,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:45:00.000Z,2020-04-15T00:15:00+05:30,o3,2.86,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8514,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:30:00.000Z,2020-04-15T00:00:00+05:30,co,670.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8515,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:30:00.000Z,2020-04-15T00:00:00+05:30,pm10,340.2,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8516,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:30:00.000Z,2020-04-15T00:00:00+05:30,so2,10.54,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8517,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:30:00.000Z,2020-04-15T00:00:00+05:30,no2,9.04,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8518,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:30:00.000Z,2020-04-15T00:00:00+05:30,pm25,48.66,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8519,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:30:00.000Z,2020-04-15T00:00:00+05:30,o3,1.86,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8520,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:00:00.000Z,2020-04-14T23:30:00+05:30,pm10,340.2,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8521,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:00:00.000Z,2020-04-14T23:30:00+05:30,pm25,48.66,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8522,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:00:00.000Z,2020-04-14T23:30:00+05:30,so2,10.85,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8523,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:00:00.000Z,2020-04-14T23:30:00+05:30,no2,8.99,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8524,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:00:00.000Z,2020-04-14T23:30:00+05:30,o3,3.12,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8525,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T18:00:00.000Z,2020-04-14T23:30:00+05:30,co,700.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8526,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:30:00.000Z,2020-04-14T23:00:00+05:30,so2,10.53,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8527,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:30:00.000Z,2020-04-14T23:00:00+05:30,no2,9.01,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8528,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:30:00.000Z,2020-04-14T23:00:00+05:30,pm25,44.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8529,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:30:00.000Z,2020-04-14T23:00:00+05:30,pm10,108.11,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8530,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:30:00.000Z,2020-04-14T23:00:00+05:30,co,720.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8531,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:30:00.000Z,2020-04-14T23:00:00+05:30,o3,3.39,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8532,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:15:00.000Z,2020-04-14T22:45:00+05:30,so2,10.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8533,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:15:00.000Z,2020-04-14T22:45:00+05:30,no2,9.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8534,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:15:00.000Z,2020-04-14T22:45:00+05:30,pm25,44.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8535,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:15:00.000Z,2020-04-14T22:45:00+05:30,o3,3.51,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8536,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:15:00.000Z,2020-04-14T22:45:00+05:30,co,720.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8537,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:15:00.000Z,2020-04-14T22:45:00+05:30,pm10,108.11,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8538,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:00:00.000Z,2020-04-14T22:30:00+05:30,so2,9.27,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8539,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:00:00.000Z,2020-04-14T22:30:00+05:30,o3,4.31,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8540,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:00:00.000Z,2020-04-14T22:30:00+05:30,no2,9.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8541,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:00:00.000Z,2020-04-14T22:30:00+05:30,co,730.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8542,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:00:00.000Z,2020-04-14T22:30:00+05:30,pm10,108.11,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8543,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T17:00:00.000Z,2020-04-14T22:30:00+05:30,pm25,44.76,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8544,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:45:00.000Z,2020-04-14T22:15:00+05:30,no2,9.0,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8545,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:45:00.000Z,2020-04-14T22:15:00+05:30,pm10,579.49,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
8546,"Govt. High School Shikarpur, Patna - BSPCB",Patna,IN,2020-04-14T16:45:00.000Z,2020-04-14T22:15:00+05:30,o3,4.08,µg/m³,25.592539000000002,85.227158,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
